;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Contenaire;Réf Exportateur;Réf dossier;Date_départ;Date arrivée;Palette;Calibre;Poids_com;Emballage;Code emb;Client;Code client;Destination;Code;Verger;Versement;Bdq;Variete;Code Variete;Producteur;Code Producteur;Exportateur;Code Exportateur;Nbr col;Poids net;Type transport;Client.1;heure départ;Période;Exportateur.1;Contenaire.1;Transitaire local;Ville de départ;Pays;Destination.1;Etat;Date de la commande;Date de livraison;Date prévue;État de la facture;Devise/Afficher Nom;Col;CU LOG; Logistique ; Montant_Prest ; Mt export_dev ;Mt_MAD; Poins net ; Bilan Matière.MS_U par semaine ; Bilan Matière.DépDevU ; Bilan Matière.CA_DEV_U ; Bilan Matière.Trasnp_U ; Bilan Matière.Drencher_U ; CU CIRE ; Electricité ; Gasoil ; propane ; Maintenance ; Mt Transport ; mt.Maintenance ; PropaneMt ; Gasoilmt ; Elect_Mt ; Cire_Mt ; Drench_Mt ; CA_DEV_Mt ; Dev_Dep_Mt ; MS_Mt 
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026659;4;1125;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;639;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;75;1225,925926;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;1125;;;1225,925926;;;;0,251036434;0,928015564;0,045451034;0,04;0,028358195;0,02;0,068943398;307,7520733;84,51949877;24,51851852;34,76504669;49,03703704;55,71960137;1137,67834;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026660;5;330;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;639;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;22;363,6790123;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;330;;;363,6790123;;;;0,251036434;0,928015564;0,045451034;0,04;0,028358195;0,02;0,068943398;91,29668252;25,07326682;7,273580247;10,31328042;14,54716049;16,52958728;337,4997838;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026660;5;330;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;639;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;22;363,6790123;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;330;;;975,3209877;;;;0,198719579;0,74607851;0,045451034;0,04;0,028358195;0,02;0,068943398;193,8153756;67,24194282;19,50641975;10,31328042;39,01283951;16,52958728;727,6660289;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026660;6;885;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;640;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;59;975,3209877;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;885;;;363,6790123;;;;0,251036434;0,928015564;0,045451034;0,04;0,028358195;0,02;0,068943398;91,29668252;25,07326682;7,273580247;27,65834294;14,54716049;44,32934771;337,4997838;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026660;6;885;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;640;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;59;975,3209877;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;885;;;975,3209877;;;;0,198719579;0,74607851;0,045451034;0,04;0,028358195;0,02;0,068943398;193,8153756;67,24194282;19,50641975;27,65834294;39,01283951;44,32934771;727,6660289;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026662;7;195;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;1741;BENI MELLAL;644;BDQ002126;MAROC-LATE;141;AYOUB HADHOUMI;1740;PRO PRIM;9734;13;165,43;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;195;;;165,43;;;;1,35646866;0,741394902;0,045451034;0,04;0,028358195;0,02;0,068943398;224,4006104;11,4053063;3,3086;4,691296229;6,6172;7,518964612;122,6489586;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026662;7;195;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;1741;BENI MELLAL;644;BDQ002126;MAROC-LATE;141;AYOUB HADHOUMI;1740;PRO PRIM;9734;13;165,43;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;195;;;756;;;;0,251036434;0,928015564;0,045451034;0,04;0,028358195;0,02;0,068943398;189,7835444;52,12120873;15,12;4,691296229;30,24;7,518964612;701,5797665;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026662;7;195;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;1741;BENI MELLAL;644;BDQ002126;MAROC-LATE;141;AYOUB HADHOUMI;1740;PRO PRIM;9734;13;165,43;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;195;;;361,56;;;;0,20966129;0,382006048;0,045451034;0,04;0,028358195;0,02;0,068943398;75,80513613;24,9271749;7,2312;4,691296229;14,4624;7,518964612;138,1181069;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026662;7;690;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;639;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;46;756;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;690;;;165,43;;;;1,35646866;0,741394902;0,045451034;0,04;0,028358195;0,02;0,068943398;224,4006104;11,4053063;3,3086;21,43879556;6,6172;34,36098197;122,6489586;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026662;7;690;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;639;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;46;756;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;690;;;756;;;;0,251036434;0,928015564;0,045451034;0,04;0,028358195;0,02;0,068943398;189,7835444;52,12120873;15,12;21,43879556;30,24;34,36098197;701,5797665;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026662;7;690;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;639;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;46;756;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;690;;;361,56;;;;0,20966129;0,382006048;0,045451034;0,04;0,028358195;0,02;0,068943398;75,80513613;24,9271749;7,2312;21,43879556;14,4624;34,36098197;138,1181069;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026662;7;330;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;643;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;22;361,56;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;330;;;165,43;;;;1,35646866;0,741394902;0,045451034;0,04;0,028358195;0,02;0,068943398;224,4006104;11,4053063;3,3086;10,25318905;6,6172;16,43327598;122,6489586;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026662;7;330;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;643;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;22;361,56;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;330;;;756;;;;0,251036434;0,928015564;0,045451034;0,04;0,028358195;0,02;0,068943398;189,7835444;52,12120873;15,12;10,25318905;30,24;16,43327598;701,5797665;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026662;7;330;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;643;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;22;361,56;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;330;;;361,56;;;;0,20966129;0,382006048;0,045451034;0,04;0,028358195;0,02;0,068943398;75,80513613;24,9271749;7,2312;10,25318905;14,4624;16,43327598;138,1181069;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026665;3;1215;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2901;OULED DRISS;647;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;81;1319;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;1215;;;1319;;;;0,220126607;0,364901747;0,045451034;0,04;0,028358195;0,02;0,068943398;290,346995;90,93634168;26,38;37,40445945;52,76;59,9499143;481,3054046;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026780;6;1215;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;640;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;81;1239;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;1215;;;1239;;;;0,198719579;0,74607851;0,045451034;0,04;0,028358195;0,02;0,068943398;246,2135578;85,42086986;24,78;35,13580383;49,56;56,31383156;924,3912734;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026788;4;1215;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;642;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;81;1249;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;1215;;;1249;;;;0,235558546;0,358148273;0,045451034;0,04;0,028358195;0,02;0,068943398;294,2126245;86,11030384;24,98;35,41938579;49,96;56,7683419;447,3271927;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026865;7;1215;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;1741;BENI MELLAL;644;BDQ002126;MAROC-LATE;141;AYOUB HADHOUMI;1740;PRO PRIM;9734;81;1187;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;1215;;;1187;;;;1,35646866;0,741394902;0,045451034;0,04;0,028358195;0,02;0,068943398;1610,128299;81,83581318;23,74;33,66117768;47,48;53,95037777;880,0357486;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026873;3;1215;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;645;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;81;1271;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;1215;;;1271;;;;0,232297818;0,420972401;0,045451034;0,04;0,028358195;0,02;0,068943398;295,2505263;87,62705859;25,42;36,04326608;50,84;57,76826465;535,0559211;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026877;4;990;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;1741;BENI MELLAL;644;BDQ002126;MAROC-LATE;141;AYOUB HADHOUMI;1740;PRO PRIM;9734;66;1009,555556;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;990;;;1009,555556;;;;1,35646866;0,741394902;0,045451034;0,04;0,028358195;0,02;0,068943398;1369,430472;69,60219026;20,19111111;28,62917349;40,38222222;45,88534423;748,4793421;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026877;4;990;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;1741;BENI MELLAL;644;BDQ002126;MAROC-LATE;141;AYOUB HADHOUMI;1740;PRO PRIM;9734;66;1009,555556;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;990;;;152,962963;;;;0,20966129;0,382006048;0,045451034;0,04;0,028358195;0,02;0,068943398;32,07041219;10,5457864;3,059259259;28,62917349;6,118518519;45,88534423;58,43277703;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026877;4;990;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;1741;BENI MELLAL;644;BDQ002126;MAROC-LATE;141;AYOUB HADHOUMI;1740;PRO PRIM;9734;66;1009,555556;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;990;;;76,48148148;;;;0,232297818;0,420972401;0,045451034;0,04;0,028358195;0,02;0,068943398;17,76648124;5,272893201;1,52962963;28,62917349;3,059259259;45,88534423;32,19659285;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026877;4;150;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;643;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;10;152,962963;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;150;;;1009,555556;;;;1,35646866;0,741394902;0,045451034;0,04;0,028358195;0,02;0,068943398;1369,430472;69,60219026;20,19111111;4,33775356;40,38222222;6,952324883;748,4793421;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026877;4;150;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;643;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;10;152,962963;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;150;;;152,962963;;;;0,20966129;0,382006048;0,045451034;0,04;0,028358195;0,02;0,068943398;32,07041219;10,5457864;3,059259259;4,33775356;6,118518519;6,952324883;58,43277703;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026877;4;150;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;643;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;10;152,962963;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;150;;;76,48148148;;;;0,232297818;0,420972401;0,045451034;0,04;0,028358195;0,02;0,068943398;17,76648124;5,272893201;1,52962963;4,33775356;3,059259259;6,952324883;32,19659285;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026877;4;75;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;645;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;5;76,48148148;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;75;;;1009,555556;;;;1,35646866;0,741394902;0,045451034;0,04;0,028358195;0,02;0,068943398;1369,430472;69,60219026;20,19111111;2,16887678;40,38222222;3,476162442;748,4793421;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026877;4;75;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;645;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;5;76,48148148;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;75;;;152,962963;;;;0,20966129;0,382006048;0,045451034;0,04;0,028358195;0,02;0,068943398;32,07041219;10,5457864;3,059259259;2,16887678;6,118518519;3,476162442;58,43277703;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026877;4;75;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;645;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;5;76,48148148;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;75;;;76,48148148;;;;0,232297818;0,420972401;0,045451034;0,04;0,028358195;0,02;0,068943398;17,76648124;5,272893201;1,52962963;2,16887678;3,059259259;3,476162442;32,19659285;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026879;4;1215;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;643;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;81;1314;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;1215;;;1314;;;;0,20966129;0,382006048;0,045451034;0,04;0,028358195;0,02;0,068943398;275,4949355;90,5916247;26,28;37,26266847;52,56;59,72265913;501,9559476;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026882;4;1215;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;642;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;81;1265;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;1215;;;1265;;;;0,235558546;0,358148273;0,045451034;0,04;0,028358195;0,02;0,068943398;297,9815612;87,2133982;25,3;35,87311691;50,6;57,49555845;453,0575651;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026883;4;675;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;642;BDQ002127;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;45;693;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;675;;;693;;;;0,235558546;0,358148273;0,045451034;0,04;0,028358195;0,02;0,068943398;163,2420727;47,77777467;13,86;19,65222926;27,72;31,4975668;248,196753;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026963;3;1215;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;648;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;81;1182;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;1215;;;1182;;;;0,248272228;0,959934138;0,045451034;0,04;0,028358195;0,02;0,068943398;293,4577739;81,49109619;23,64;33,51938671;47,28;53,7231226;1134,642151;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026964;3;765;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;648;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;51;748;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;765;;;748;;;;0,248272228;0,959934138;0,045451034;0,04;0,028358195;0,02;0,068943398;185,7076268;51,56966155;14,96;21,21193;29,92;33,99737369;718,0307355;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026964;3;765;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;648;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;51;748;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;765;;;440;;;;0,220126607;0,364901747;0,045451034;0,04;0,028358195;0,02;0,068943398;96,85570719;30,33509503;8,8;21,21193;17,6;33,99737369;160,5567688;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026964;3;450;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2901;OULED DRISS;647;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;30;440;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;450;;;748;;;;0,248272228;0,959934138;0,045451034;0,04;0,028358195;0,02;0,068943398;185,7076268;51,56966155;14,96;12,47760588;29,92;19,99845511;718,0307355;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026964;3;450;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2901;OULED DRISS;647;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;30;440;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;450;;;440;;;;0,220126607;0,364901747;0,045451034;0,04;0,028358195;0,02;0,068943398;96,85570719;30,33509503;8,8;12,47760588;17,6;19,99845511;160,5567688;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026967;3;105;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;648;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;7;108,6296296;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;105;;;108,6296296;;;;0,248272228;0,959934138;0,045451034;0,04;0,028358195;0,02;0,068943398;26,96972021;7,489295767;2,172592593;3,08054024;4,345185185;4,937329027;104,2772899;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026967;3;105;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2900;IGLI;648;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;7;108,6296296;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;105;;;1148,37037;;;;0,220126607;0,364901747;0,045451034;0,04;0,028358195;0,02;0,068943398;252,7868735;79,17255525;22,96740741;3,08054024;45,93481481;4,937329027;419,0423546;;;
TTNU8776088;9734;918;24/06/2022;10/07/2022;EX026967;3;1110;PEG 315 STD;1201020;ABDULLA AL KHATTAL ZAYED GENERAL;;JBEL ALI;2901;OULED DRISS;647;BDQ002126;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;74;1148,37037;Contenaire;ABDULLA AL KHATTAL ZAYED GENERAL;24/06/2022;S26;PRO PRIM;TTNU8776088;VERSAIR;Tanger;Émirats Arabes Unis;JBEL ALI;Brouillon;;;;;;15;;;1110;;;108,6296296;;;;0,248272228;0,959934138;0,045451034;0,04;0,028358195;0,02;0,068943398;26,96972021;7,489295767;2,172592593;32,56571111;4,345185185;52,19462115;104,2772899;;;
